file,total_count,rRNA_count,ratio
M512_2d_1.sorted.bam,13416052.840000002,11279958.510000002,0.8407807157980752
M512_2d_2.sorted.bam,13390718.620000001,13264584.49,0.9905804808853491
M512_2d_3.sorted.bam,42304325.7,40020923.47,0.9460243794879821
M512_4d_1.sorted.bam,17751221.49,16857949.45,0.9496782776045459
M512_4d_2.sorted.bam,16422288.729999999,15763614.21,0.9598914298226446
M512_4d_3.sorted.bam,15742430.75,15020225.200000001,0.9541236317650628
M512cpz_2d_03.sorted.bam,11893466.65,10056948.03,0.8455859276319574
M512cpz_2d_1.sorted.bam,10261215.59,8885260.28,0.865907182445233
M512cpz_2d_2.sorted.bam,13801503.690000001,12899267.340000002,0.9346276775150433
M512cpz_4d_1.sorted.bam,16900623.2,14973078.09,0.8859482820728173
M512cpz_4d_2.sorted.bam,16767126.59,14039467.52,0.8373210188782859
M512cpz_4d_3.sorted.bam,15589355.979999999,13463447.02,0.8636307386445351
M512lpm_2d_1.sorted.bam,12174068.129999999,7112720.53,0.5842517434638342
M512lpm_2d_2.sorted.bam,14459036.88,13863700.4,0.9588259933949349
M512lpm_2d_3.sorted.bam,12657228.92,11052998.45,0.8732557908101736
M512lpm_4d_1.sorted.bam,14799122.010000002,12776356.89,0.8633185726401076
M512lpm_4d_2.sorted.bam,15798766.299999997,15369586.55,0.9728346035474937
M512lpm_4d_3.sorted.bam,15415026.170000002,12959960.680000002,0.8407355613331404
